time [min/hours],Temperature [degC],solvent 1,ratio,solvent 2,Al,Co,Li,Mn,Ni
1440,40,2.0,30,0.08,0.0,0.3866118039857218,0.45183295522022515,0.37609259414997265,0.40808249600800206
1440,40,2.0,30,0.15,0.0,0.35293195128563826,0.4124713340281808,0.34332912691492157,0.372532214787071
1440,55,0.5,10,0.0,0.0,0.13587029098784895,0.20474623407268608,0.18205042570153238,0.09455793041774938
1440,55,0.5,10,0.02,0.0,0.1394550538280065,0.21014820006710233,0.18685359198861173,0.09705271976970807
1440,55,0.5,10,0.04,0.0,0.36659401425868576,0.45566468289609385,0.44801569506288696,0.37275427788238413
1440,55,0.5,10,0.06,0.0,0.4016594086172397,0.5191330978369294,0.5146884863905733,0.44142646316575884
1440,55,0.5,10,0.08,0.0002741591289907693,0.42147919174408643,0.536676146766108,0.5313402125785801,0.4733015786707243
1440,55,0.5,10,0.15,0.0002502756391766395,0.3847618516428602,0.4899233746458796,0.4850522826478317,0.43206970916231474
1440,55,0.5,15,0.0,0.0,0.10968618619910914,0.19264791818441268,0.16929452577471665,0.07773247368835862
1440,55,0.5,15,0.02,0.0,0.11258011511841487,0.1977306856777396,0.17376114405180515,0.07978334500926393
1440,55,0.5,15,0.04,0.0,0.34341736091647745,0.44765257182477014,0.4396315472644241,0.36041649534510767
1440,55,0.5,15,0.06,0.0,0.3799559874157172,0.5128097644913272,0.5080620023677487,0.430949251886836
1440,55,0.5,15,0.08,0.0,0.40092821777006876,0.5311245617905446,0.5254734364028902,0.463946171054683
1440,55,0.5,15,0.15,0.0,0.3660011845584768,0.4848554183704677,0.4796965931885416,0.4235293018830673
1440,55,0.5,20,0.0,0.0,0.017972101621885506,0.11395690912083639,0.08853652410457175,0.0
1440,55,0.5,20,0.02,0.0,0.018446272403333373,0.11696351557046354,0.09087244639709154,0.0
1440,55,0.5,20,0.04,0.0,0.2512941910223261,0.36958083781961326,0.3597093413314467,0.28056906159564354
1440,55,0.5,20,0.06,0.0,0.2910956612520052,0.43825697237872124,0.4317667983380004,0.354728200474037
1440,55,0.5,20,0.08,0.0,0.3149583675575523,0.4591094063369861,0.451740434274794,0.39055371573077574
1440,55,0.5,20,0.15,0.0,0.2875206346258793,0.41911389399297294,0.41238687308451605,0.35653046170263425
1440,55,0.5,25,0.0,0.0,0.0,0.0,0.0,0.0
1440,55,0.5,25,0.02,0.0,0.0,0.0,0.0,0.0
1440,55,0.5,25,0.04,0.0,0.1246098264930742,0.23229585506669517,0.2581596879190895,0.14214142776868835
1440,55,0.5,25,0.06,0.0,0.16677301156528052,0.3029889012891093,0.33125496914424807,0.2182850555532127
1440,55,0.5,25,0.08,0.0,0.19322521836371792,0.3266972502227358,0.3532113175814328,0.2567486156747198
1440,55,0.5,25,0.15,0.0,0.17639232080254094,0.2982368795056614,0.3224411625434334,0.23438185018093013
1440,55,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0
1440,55,0.5,30,0.02,0.0,0.0,0.0,0.0,0.0
1440,55,0.5,30,0.04,0.0,0.0015867097449858683,0.13440244453658134,0.12185751058322747,0.038841952708461025
1440,55,0.5,30,0.06,0.0,0.04603480186669949,0.20612906814328336,0.1969143633532685,0.11609752355085133
1440,55,0.5,30,0.08,0.0,0.07499609575516017,0.231718044298986,0.22173463443486283,0.15633538433862113
1440,55,0.5,30,0.15,0.0,0.06846277878947034,0.21153182773889317,0.20241812689606303,0.14271616045033558
1440,55,0.75,10,0.0,0.0,0.22687048183998357,0.25682353576531963,0.24865741470798383,0.1613928308696184
1440,55,0.75,10,0.02,0.0,0.23285616765049527,0.26359949437114866,0.2552179207148369,0.16565097309163962
1440,55,0.75,10,0.04,0.049933921403613316,0.46538805215350715,0.513671287422298,0.521541901233121,0.44674218588783526
1440,55,0.75,10,0.06,0.023983626039105005,0.4984969657689389,0.5766339400274871,0.5873494105599191,0.514538069647684
1440,55,0.75,10,0.08,0.07764871384438718,0.5162225652849972,0.593103713103132,0.6025249842806939,0.5451002833453404
1440,55,0.75,10,0.15,0.07088431291905002,0.47125161566573887,0.5414352294012795,0.5500357625096898,0.4976136389631071
1440,55,0.75,15,0.0,0.0,0.20210290540279063,0.2455408671123941,0.23700098283035376,0.14564061796075978
1440,55,0.75,15,0.02,0.0,0.20743513057072133,0.2520191470201573,0.24325394887727886,0.14948315830927567
1440,55,0.75,15,0.04,0.0275025406817426,0.44376142232594207,0.5065804618448344,0.5143822369433093,0.43560563136647845
1440,55,0.75,15,0.06,0.0016423478965242352,0.4783152239687389,0.5712276438956126,0.5819361453881448,0.5052514362615365
1440,55,0.75,15,0.08,0.05695233819042563,0.4971619473258212,0.5884535766448767,0.5978479648276146,0.5369160218156775
1440,55,0.75,15,0.15,0.05199091088425313,0.45385147159434086,0.5371901915699289,0.5457661836071106,0.49014235287788227
1440,55,0.75,20,0.0,0.0,0.11098122190192139,0.16681195773129598,0.15647619782940392,0.0648883421130203
1440,55,0.75,20,0.02,0.0,0.11390931867227624,0.171213076644206,0.16060462101352488,0.06660033754538705
1440,55,0.75,20,0.04,0.0,0.35232122718441183,0.4285320555670753,0.43477325663352695,0.3561015272520083
1440,55,0.75,20,0.06,0.0,0.39013204318992384,0.4967173969877459,0.5059667253021994,0.4293855160358751
1440,55,0.75,20,0.08,0.018116301725630578,0.41185978197309037,0.5164880144343885,0.5244402488266448,0.46388096181333605
1440,55,0.75,20,0.15,0.01653809235048289,0.3759804408693092,0.47149394009889173,0.47875341219002715,0.4234697733726786
1440,55,0.75,25,0.0,0.0,0.0,0.03843433661354611,0.06248120124207689,0.0
1440,55,0.75,25,0.02,0.0,0.0,0.03944837714204812,0.06412968735918827,0.0
1440,55,0.75,25,0.04,0.0,0.2220862021516532,0.28840128566078826,0.33053201221578243,0.2144698565355605
1440,55,0.75,25,0.06,0.0,0.2623382776830869,0.35865687401750174,0.40281188387005246,0.2898000686032986
1440,55,0.75,25,0.08,0.0,0.2867367979103751,0.38134704614602877,0.4233281832393342,0.327002940762657
1440,55,0.75,25,0.15,0.0,0.2617575990919329,0.3481258350774629,0.38644976745298026,0.29851593968343
1440,55,0.75,30,0.0,0.0,0.0,0.0,0.0,0.0
1440,55,0.75,30,0.02,0.0,0.0,0.0,0.0,0.0
1440,55,0.75,30,0.04,0.0,0.09559697157428988,0.18819859467568098,0.19110909622615854,0.10845361462405552
1440,55,0.75,30,0.06,0.0,0.13821155234124932,0.25952768781078556,0.26541054828253247,0.18494537756671386
1440,55,0.75,30,0.08,0.0,0.16519847101684235,0.28414883782207195,0.2888617236299164,0.22397993846535755
1440,55,0.75,30,0.15,0.0,0.15080713554089037,0.25939509025388524,0.2636974109983465,0.204467830305409
1440,55,1.0,10,0.0,0.0,0.3430668226514503,0.3415173637586929,0.32037815121466806,0.25859831228000096
1440,55,1.0,10,0.02,0.0,0.3521181994358801,0.35052786006350967,0.3288309165906237,0.26542109608105047
1440,55,1.0,10,0.04,0.11656321187752286,0.5907636979493328,0.6060794319588697,0.6004992660044318,0.552771309717439
1440,55,1.0,10,0.06,0.08857689547021182,0.6212404788188087,0.6676649268737086,0.6653153129448944,0.6188806976840765
1440,55,1.0,10,0.08,0.141292993745954,0.6362111468384474,0.6822048201941148,0.6788834997818104,0.6473346244651584
1440,55,1.0,10,0.15,0.12898419414939388,0.5807873406049917,0.6227742554297975,0.6197422732661138,0.5909417917195312
1440,55,1.0,15,0.0,0.0,0.32020776624162045,0.3316908739562418,0.30991923923249337,0.24451513883451986
1440,55,1.0,15,0.02,0.0,0.32865603622919237,0.3404421109686575,0.31809605967038634,0.2509663562211999
1440,55,1.0,15,0.04,0.09513908354812856,0.5712061439573064,0.6005854815450637,0.5946682473284512,0.543464557536147
1440,55,1.0,15,0.06,0.06721060163325618,0.6030862769568726,0.6638341459497423,0.6612170160785309,0.6113973238015598
1440,55,1.0,15,0.08,0.12156057130001827,0.6191338441532743,0.6790977883776137,0.6754954722185531,0.640918587769199
1440,55,1.0,15,0.15,0.11097077012655167,0.565197734449054,0.6199378940191878,0.6166493951734431,0.585084690805175
1440,55,1.0,20,0.0,0.0,0.23016901200745107,0.2535658318167577,0.22971601937488015,0.16461700402421184
1440,55,1.0,20,0.02,0.0,0.2362417252930764,0.2602558400946857,0.23577678103263322,0.16896021190722577
1440,55,1.0,20,0.04,0.0543681419510977,0.480966449091912,0.5232373107209826,0.5154664497193083,0.46493320079696454
1440,55,1.0,20,0.06,0.026985092911862983,0.5160846175223166,0.5900262114394752,0.5856651919129763,0.5365000433384295
1440,55,1.0,20,0.08,0.08347511225352301,0.53499087851797,0.6078247336576332,0.6025025974787575,0.5688388104307691
1440,55,1.0,20,0.15,0.07620314213815636,0.4883849192621432,0.5548738219523535,0.5500153259435563,0.5192841741059175
1440,55,1.0,25,0.0,0.0,0.10702479039117313,0.12187001075403109,0.13311220600898926,0.031850942500903645
1440,55,1.0,25,0.02,0.0,0.10984850180579445,0.12508539421058432,0.13662420032505354,0.03269128864480011
1440,55,1.0,25,0.04,0.0,0.3466256542186039,0.3795468548565635,0.4084084864250259,0.31943058309721173
1440,55,1.0,25,0.06,0.0,0.38427874253347283,0.4484774291916709,0.4797451567331963,0.39312225622514396
1440,55,1.0,25,0.08,0.003728640947310704,0.4059508683028216,0.4692769251753905,0.4986884389950507,0.4282543914355738
1440,55,1.0,25,0.15,0.00340381879603304,0.370586284741341,0.4283956650780087,0.4552449822887769,0.39094682691473
1440,55,1.0,30,0.0,0.0,0.0,0.028513334065046844,0.0026040281773525974,0.0
1440,55,1.0,30,0.02,0.0,0.0,0.029265621704002483,0.0026727321109517566,0.0
1440,55,1.0,30,0.04,0.0,0.21612614526218885,0.2763411027214476,0.26573581740676905,0.21004913739844241
1440,55,1.0,30,0.06,0.0,0.2562331743051177,0.34640268851420497,0.33915712846524027,0.28496837251014273
1440,55,1.0,30,0.08,0.0,0.28058654008790185,0.3692007905004705,0.3611093767445074,0.32200568485025627
1440,55,1.0,30,0.15,0.0,0.25614312361078856,0.33703770568874486,0.3296511789037147,0.2939540218577093
1440,55,1.25,10,0.0,0.0,0.3629599883869555,0.3448168637882932,0.3559318824193634,0.2715356285653288
1440,55,1.25,10,0.02,0.0,0.3725362207581521,0.35391441315679967,0.3653226872557506,0.2786997468136067
1440,55,1.25,10,0.04,0.10300371790994774,0.608753383773887,0.6063690491563345,0.6345516403971838,0.5627736060751825
1440,55,1.25,10,0.06,0.07568923652829786,0.6381770188765994,0.6669488588131383,0.6974541771008347,0.6275868433696594
1440,55,1.25,10,0.08,0.12802520540944387,0.6523120718319779,0.6810970411261108,0.7097994519920787,0.6552430810410597
1440,55,1.25,10,0.15,0.11687223486993961,0.5954856266296172,0.6217629810092294,0.6479649690734682,0.5981612997175226
1440,55,1.25,15,0.0,0.0,0.34087653695728964,0.33526970802122297,0.3463912498326535,0.2579557876871738
1440,55,1.25,15,0.02,0.0,0.34987012587129707,0.34411536796654696,0.35553033735158346,0.26476161930339126
1440,55,1.25,15,0.04,0.08161904513465086,0.5899543817449586,0.6011065231056019,0.629620893491835,0.5539255662563025
1440,55,1.25,15,0.06,0.05436776017399356,0.6207502192693153,0.6633238648419995,0.6942125338624447,0.6205298972556599
1440,55,1.25,15,0.08,0.10832241702192796,0.6359355788803148,0.6781824175537073,0.7072382318299143,0.6492311915420897
1440,55,1.25,15,0.15,0.09888586332179862,0.5805357788674262,0.6191022661162163,0.6456268707014073,0.5926731385441814
1440,55,1.25,20,0.0,0.0,0.2524919180860939,0.25831054145049187,0.26802399452440234,0.17941873006921635
1440,55,1.25,20,0.02,0.0,0.25915359253174675,0.26512573278838136,0.27509546282597075,0.18415246245254926
1440,55,1.25,20,0.04,0.04113314963161068,0.5013975843631626,0.5249224763316085,0.5522847920227867,0.47675511375234825
1440,55,1.25,20,0.06,0.014426472204090341,0.5353763170493915,0.5906300531319149,0.6204575671146317,0.5469376409430426
1440,55,1.25,20,0.08,0.07049956457643772,0.5533704781572647,0.6079865981535898,0.635988045521645,0.5784113497695375
1440,55,1.25,20,0.15,0.06435796484804954,0.5051633722159176,0.555021585553518,0.5805836748548548,0.5280227975849966
1440,55,1.25,25,0.0,0.0,0.13045138754184532,0.12816317752238032,0.17187146824437133,0.048042706634155045
1440,55,1.25,25,0.02,0.0,0.13389317958564506,0.13154459808844665,0.1764060758334982,0.04931025164515334
1440,55,1.25,25,0.04,0.0,0.36827916157066265,0.38292734692154506,0.4457706687643117,0.33278979142537746
1440,55,1.25,25,0.06,0.0,0.4047732729836633,0.45075309496389915,0.515088272344356,0.40507852959741486
1440,55,1.25,25,0.08,0.0,0.425510429464883,0.471075887054863,0.532718450241641,0.43931811048906216
1440,55,1.25,25,0.15,0.0,0.38844190636500764,0.4300379096237469,0.4863104545472664,0.40104672534971486
1440,55,1.25,30,0.0,0.0,0.01193589411880419,0.03586198850724026,0.04226862176858598,0.0
1440,55,1.25,30,0.02,0.0,0.012250807330453658,0.03680816094009095,0.043383824978356876,0.0
1440,55,1.25,30,0.04,0.0,0.2389623031946555,0.2808963564097069,0.304118835390232,0.2244850348113956
1440,55,1.25,30,0.06,0.0,0.2778916054489044,0.349842606596433,0.37551531482344086,0.2979941512886963
1440,55,1.25,30,0.08,0.0,0.3012879775638196,0.3721421658450473,0.39613619134130135,0.33412273616106974
1440,55,1.25,30,0.15,0.0,0.2750411465047652,0.3397228418618351,0.3616266175621231,0.30501549105982806
1440,55,1.5,10,0.0,0.0,0.4053653032340011,0.3825121028571753,0.3851158250562444,0.2990513636388935
1440,55,1.5,10,0.02,0.0,0.41606034528596375,0.3926041926162119,0.39527661067597514,0.3069414491600218
1440,55,1.5,10,0.04,0.12685570319655806,0.6504971804985529,0.64293454209186,0.6619376869768152,0.588180651390614
1440,55,1.5,10,0.06,0.09924719369831794,0.6782647000751928,0.7015890903860437,0.7231115050779485,0.6513151925560815
1440,55,1.5,10,0.08,0.15027538329690446,0.6909742039902279,0.7144420155505901,0.7344056119332957,0.677795011891872
1440,55,1.5,10,0.15,0.13718407899188403,0.630779690604875,0.6522030937214218,0.6704275528646271,0.6187486094643493
1440,55,1.5,15,0.0,0.0,0.3844965112869543,0.3739199045674828,0.3763650312570055,0.28625917848134086
1440,55,1.5,15,0.02,0.0,0.3946409571096241,0.38378530022791124,0.3862949384396488,0.29381175865333176
1440,55,1.5,15,0.04,0.10624439119241309,0.6329200153722812,0.6386159980337278,0.6577727724074722,0.5800917733507336
1440,55,1.5,15,0.06,0.07868549215340664,0.6620168294069353,0.6988643790414935,0.7205957967555905,0.6449776655309127
1440,55,1.5,15,0.08,0.1312989894699149,0.6757385428579281,0.7123965481736148,0.7325439418851756,0.6724728758476812
1440,55,1.5,15,0.15,0.11986082183143054,0.6168712906100828,0.65033581811007,0.668728062999191,0.6138901135785075
1440,55,1.5,20,0.0,0.0,0.29820257470361033,0.2988041650758233,0.2996911293546609,0.20936216125271434
1440,55,1.5,20,0.02,0.0,0.3060702660205953,0.306687728580877,0.30759809427117923,0.21488591254770864
1440,55,1.5,20,0.04,0.06678875498617391,0.5465067737032231,0.5643106801235137,0.5821530166224756,0.5045770462308478
1440,55,1.5,20,0.06,0.03975439794328347,0.5787196548692725,0.6279811853891347,0.648492446212097,0.5729779463277639
1440,55,1.5,20,0.08,0.0944462402254534,0.5951888406392789,0.6439566622919712,0.662895039524892,0.6031932412494405
1440,55,1.5,20,0.15,0.08621851560330997,0.5433387101600656,0.5878581021661903,0.6051466545644478,0.5506458039867143
1440,55,1.5,25,0.0,0.0,0.1767935118806088,0.16949259299967226,0.20410291243554626,0.07906162310138656
1440,55,1.5,25,0.02,0.0,0.18145798125918391,0.1739644370256899,0.20948790521613406,0.0811475623197049
1440,55,1.5,25,0.04,0.0,0.4141124809488814,0.4232592812756635,0.4763009130621447,0.3618167057743178
1440,55,1.5,25,0.06,0.0,0.4488338535564951,0.4890435158392721,0.5437887635320899,0.43231346919728053
1440,55,1.5,25,0.08,0.01649598860897669,0.46803554345157194,0.5079692366058077,0.5602818230637199,0.4652753204677127
1440,55,1.5,25,0.15,0.015058933504198182,0.427262426854147,0.4637172792452638,0.5114726323540864,0.42474266187637394
1440,55,1.5,30,0.0,0.0,0.058882207245071316,0.07755400039004623,0.07551024691252717,0.0
1440,55,1.5,30,0.02,0.0,0.06043573853540581,0.07960016292256586,0.07750248763867393,0.0
1440,55,1.5,30,0.04,0.0,0.285489875984853,0.3216723037323439,0.3357795024971628,0.25426832621669093
1440,55,1.5,30,0.06,0.0,0.3226400933246419,0.38858506069239757,0.40533738204064723,0.3259862529411686
1440,55,1.5,30,0.08,0.0,0.34449110800130167,0.40948391308346455,0.42480003378957487,0.36082881755977947
1440,55,1.5,30,0.15,0.0,0.31448061775148334,0.37381154681442824,0.3877933971128424,0.32939506075236474
1440,55,2.0,10,0.0,0.0,0.4533323215652794,0.4386830882295834,0.43543684696450896,0.36194847010797077
1440,55,2.0,10,0.02,0.0,0.46529291168974485,0.450257177177698,0.44692528801291775,0.37149801487061485
1440,55,2.0,10,0.04,0.0984286475593114,0.6952845420874687,0.6959400247790781,0.7083624693592454,0.6474192325595758
1440,55,2.0,10,0.06,0.0721767378300422,0.7207571706432292,0.751299461544165,0.7663330202941241,0.7070194566499899
1440,55,2.0,10,0.08,0.1225235018662765,0.7315995007693049,0.7620805742815678,0.7757479628355478,0.7309563209198361
1440,55,2.0,10,0.15,0.11184981458460883,0.6678658972752268,0.6956915990283962,0.7081683471814623,0.6672787483134991
1440,55,2.0,15,0.0,0.0,0.43415155562055197,0.4316135621569115,0.42809874204542786,0.3508772665749189
1440,55,2.0,15,0.02,0.0,0.44560608591025774,0.4430011307540531,0.43939357663547574,0.3601347118746552
1440,55,2.0,15,0.04,0.07785080163839557,0.6793723577239684,0.6931038955989502,0.7055558623731225,0.6410048646087584
1440,55,2.0,15,0.06,0.05165998624386422,0.7061089258931399,0.7499809421517631,0.7651010619510603,0.7022737211306853
1440,55,2.0,15,0.08,0.10356373801709268,0.7179070631566302,0.7613894920853495,0.7751218932498707,0.7271631451015634
1440,55,2.0,15,0.15,0.09454173867426582,0.6553662822228886,0.6950607207533316,0.7075968179155662,0.6638160166293555
1440,55,2.0,20,0.0,0.0,0.35125014448452363,0.3597561920366944,0.35460695311999346,0.2773765359083734
1440,55,2.0,20,0.02,0.0,0.360517427688246,0.36924789636263944,0.3639628014012596,0.28469475898299257
1440,55,2.0,20,0.04,0.03890324463300236,0.5964174903101692,0.6221070865911137,0.6331558757037953,0.5689267889285033
1440,55,2.0,20,0.06,0.013236498405671473,0.6261582258067003,0.6822823420189844,0.696094291246324,0.6335818555390399
1440,55,2.0,20,0.08,0.06717784657385503,0.640602227929539,0.6960363693744979,0.7084745226927124,0.6610839883840937
1440,55,2.0,20,0.15,0.061325619730316076,0.5847958907883041,0.6354008632860769,0.646755461556812,0.6034933739185878
1440,55,2.0,25,0.0,0.0,0.2317876670863084,0.23244115824508052,0.26026470829776804,0.14900582937218568
1440,55,2.0,25,0.02,0.0,0.23790308650391045,0.23857381918625142,0.2671314578140289,0.15293715649469553
1440,55,2.0,25,0.04,0.0,0.46618938187353887,0.4832830323967324,0.5287488291496149,0.42834066827513506
1440,55,2.0,25,0.06,0.0,0.4984059264867855,0.5455536305839543,0.5928389431296028,0.4950761657507168
1440,55,2.0,25,0.08,0.0,0.5155431746223902,0.5622170881735149,0.6072878595022073,0.5252917078988266
1440,55,2.0,25,0.15,0.0,0.47063141041132645,0.5132393060159518,0.5543837178186709,0.4795306960408922
1440,55,2.0,30,0.0,0.0,0.11575574917052886,0.14156408835160103,0.1337898371277367,0.05313005245260224
1440,55,2.0,30,0.02,0.0,0.11880981570081331,0.14529907471056716,0.13731970986919165,0.0545318205385206
1440,55,2.0,30,0.04,0.0,0.3396599353369196,0.382935995085425,0.39058834632194417,0.3220902929446736
1440,55,2.0,30,0.06,0.0,0.3742740746542923,0.44634135907703953,0.4567274421504033,0.3900532623178814
1440,55,2.0,30,0.08,0.0,0.39402292837455427,0.4649615744035854,0.47410095299877547,0.4221379032644675
